unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu,UDF,stream_order,basin,n_det,mean_log
Sec_Elbe_Lower,EUS_297,456.86184533015455,786.4874439212432,0.2264051073737971,3.4018713783479213,0.0,2.0,Elbe,65,0.4350050165420915
Sec_Elbe_Lower,EUS_298,763.3182157986477,797.7675991548447,0.2369403270153327,9.861830758085445,33.2,5.0,Elbe,100,0.8998603060489307
Sec_Elbe_Lower,EUS_299,481.1578934614365,815.0823006794525,0.2249982614641859,18.355309386240453,30.4,7.0,Elbe,89,0.7987408988131749
Sec_Elbe_Lower,EUS_300,323.576650221977,799.462814490258,0.2278819889306324,2.5373358404670783,23.6,7.0,Elbe,76,0.438521252395684
Sec_Elbe_Lower,EUS_372,140.68409352578445,846.2014317368099,0.2959372117648436,0.0001962470189201,0.0,1.0,Elbe,7,-0.2409251020139911
Sec_Elbe_Lower,EUS_373,161.50018588714894,841.7730314562712,0.2706973409903161,0.0017672538588107,0.0,1.0,Elbe,15,-0.1015079279457097
Sec_Elbe_Lower,EUS_374,329.31974069746786,815.2485784893493,0.2486744556176408,0.0443197694525251,0.0,1.0,Elbe,31,0.0732833640058824
Sec_Elbe_Lower,EUS_424,280.5182761680739,825.7900834266025,0.25933454438687,0.0073273249729587,,1.0,Elbe,22,-0.0438664160579754
Sec_Elbe_Lower,EUS_434,1184.363233472768,761.286743764779,0.2080687533109937,31.16420086920171,29.0,2.0,Elbe,71,0.5362751809817548
Sec_Elbe_Lower,EUS_437,217.45065235226372,839.3789143241617,0.2799248895241282,0.0015531484126317,0.0,1.0,Elbe,10,-0.1807176692318921
Sec_Elbe_Lower,EUS_438,225.64215772093752,830.7901114768907,0.2580952554701289,0.0213529646179013,0.0,1.0,Elbe,19,-0.0465223086867703
Sec_Elbe_Lower,EUS_439,344.95302014579033,815.3511450749143,0.2505798216057878,0.0468077951398916,0.0,1.0,Elbe,25,0.0189035792556999
Sec_Elbe_Lower,EUS_440,1156.692759677009,804.1508490996049,0.2028771521028085,8.194668603908632,45.1,1.0,Elbe,66,0.5442258215341906
Sec_Elbe_Lower,EUS_441,356.17754941490534,821.157280935923,0.259952337755655,0.0665077280129996,23.0,2.0,Elbe,19,-0.0499736351982839
Sec_Elbe_Middle,EUS_018,804.802991001702,716.7943846806849,0.1956086897174016,76.83648854455568,32.7,3.0,Elbe,90,0.7600321896357944
Sec_Elbe_Middle,EUS_019,570.278563429585,713.034004811601,0.2012719655648343,0.1610424518178147,3.9,1.0,Elbe,56,0.248119492299141
Sec_Elbe_Middle,EUS_020,324.80167905871184,725.5466777280614,0.2260523820965235,2.911678535691586,,2.0,Elbe,39,0.0949909266488305
Sec_Elbe_Middle,EUS_021,129.4447652555865,760.9233590125003,0.2730273266972218,0.001313724062286,0.0,2.0,Elbe,3,-0.259746086244048
Sec_Elbe_Middle,EUS_022,406.4308329487458,723.1496342562557,0.211765129684161,19.478567212871667,19.0,1.0,Elbe,45,0.1632120097491106
Sec_Elbe_Middle,EUS_023,634.4802715215276,747.3412403254249,0.2061003294114984,27.2386475642373,6.7,2.0,Elbe,98,0.9119260814940569
Sec_Elbe_Middle,EUS_025,287.13641606081967,733.7897384609784,0.2395984773574752,0.0978587187411915,19.0,2.0,Elbe,25,-0.042403366910841
Sec_Elbe_Middle,EUS_034,162.83368838589286,751.050388419591,0.2572574155483282,0.0031060674114227,36.9,2.0,Elbe,14,-0.1689771382632713
Sec_Elbe_Middle,EUS_047,250.56063387435844,742.407577446129,0.2411994464026729,0.1875213702103887,,1.0,Elbe,19,-0.1235873850087332
Sec_Elbe_Middle,EUS_048,276.31996305530674,741.1324815647699,0.2376809753727831,0.2442369216094017,,1.0,Elbe,22,-0.1233853116595106
Sec_Elbe_Middle,EUS_050,422.8211577624435,712.5473666798541,0.2126510549140556,0.1696362563496767,,1.0,Elbe,48,0.1606825069788836
Sec_Elbe_Middle,EUS_054,728.3569028376912,712.9979863930869,0.1975511723924871,1.6180555823175926,,1.0,Elbe,50,0.2809938502408225
Sec_Elbe_Middle,EUS_055,322.4264354183196,728.9390670355401,0.2242467820687669,0.1781741611226214,37.0,1.0,Elbe,33,-0.0263686832623954
Sec_Elbe_Middle,EUS_056,704.0212181408533,735.5192365954758,0.2323739177550718,30.523950566420964,0.0,1.0,Elbe,113,0.9482871314148448
Sec_Elbe_Middle,EUS_151,974.973024796901,707.7615794092611,0.2060255575288314,19.8572101804828,62.4,2.0,Elbe,93,0.7855137003136626
Sec_Elbe_Middle,EUS_152,435.7041623648347,736.4088181315537,0.2136579156532239,0.0333142935398595,0.0,1.0,Elbe,36,0.1102285732470084
Sec_Elbe_Middle,EUS_153,651.1105929604328,740.7007580870304,0.192592931887268,0.066117416374124,28.5,5.0,Elbe,64,0.3999009414421541
Sec_Elbe_Middle,EUS_154,304.22828169886697,740.0435814074839,0.2366825547717869,0.0232580899510639,0.0,2.0,Elbe,25,-0.0738333651522599
Sec_Elbe_Middle,EUS_202,775.5009952910438,782.378816889259,0.2744546301343032,2.473682396396416,32.7,3.0,Elbe,131,1.320056133099394
Sec_Elbe_Middle,EUS_203,457.4358364616061,716.3203631961222,0.2130154376829588,0.0632372482959565,0.0,1.0,Elbe,45,0.1585150112709122
Sec_Elbe_Middle,EUS_204,456.3675137066487,713.4998248274748,0.2057476533071154,10.048967229215458,,2.0,Elbe,69,0.4544766488117158
Sec_Elbe_Middle,EUS_205,171.08827662085787,754.3058658385293,0.255701341767349,0.0384270782638943,,2.0,Elbe,14,-0.1833557685455127
Sec_Elbe_Middle,EUS_206,691.3008147350981,724.962783417706,0.201532391216978,19.549091996139904,,1.0,Elbe,95,0.8496325708100151
Sec_Elbe_Middle,EUS_207,615.549317461024,757.4123339100138,0.2256823666525855,24.04743382329739,6.7,2.0,Elbe,112,1.0742172585613694
Sec_Elbe_Middle,EUS_208,147.06373998953325,761.001449561413,0.2683051724248677,0.0305593803029521,6.7,2.0,Elbe,8,-0.2503190213810807
Sec_Elbe_Middle,EUS_210,430.6897246394422,722.5013255423262,0.2133630167270597,0.2162310397069282,0.0,2.0,Elbe,40,0.1618577012884488
Sec_Elbe_Middle,EUS_211,408.1867687740219,718.1910261612351,0.216668169728717,2.0552297428617465,6.7,2.0,Elbe,51,0.2385706459825381
Sec_Elbe_Middle,EUS_212,446.2135952596353,716.2606900134554,0.2158376352743414,0.0966896641426668,19.0,2.0,Elbe,49,0.1562941557466316
Sec_Elbe_Middle,EUS_213,312.13683053284603,730.3314620464291,0.2349341323352856,0.0603776455629627,19.0,1.0,Elbe,30,-0.0305646730349896
Sec_Elbe_Middle,EUS_241,538.351397837773,727.5718056431942,0.2061624949190772,0.2417416721090609,,1.0,Elbe,96,0.7378656062914724
Sec_Elbe_Middle,EUS_243,614.6790359297727,788.5176088783744,0.2713587148841234,0.5531228587904469,,1.0,Elbe,128,1.16560912567075
Sec_Elbe_Middle,EUS_244,653.2466829325608,827.7256192370584,0.2986377977045303,1.9503822972870568,36.0,5.0,Elbe,135,1.4961680747768769
Sec_Elbe_Middle,EUS_249,641.8559268816389,729.7338742602532,0.2147724340440709,0.6192164702851733,34.6,5.0,Elbe,106,0.8268476206252101
Sec_Elbe_Middle,EUS_255,406.3351583796111,724.3346719571533,0.2086831756998646,0.0377796486878641,33.3,5.0,Elbe,46,0.1626019374531755
Sec_Elbe_Middle,EUS_256,384.1463756824763,719.9911068212838,0.2154622795203276,0.0556222759541709,,1.0,Elbe,45,0.135812568786501
Sec_Elbe_Middle,EUS_257,471.70231742902297,738.4578755953555,0.217330607322317,0.2099445487288329,33.3,5.0,Elbe,105,0.799458222243827
Sec_Elbe_Middle,EUS_267,376.5944631533731,729.9021284406473,0.2033838349614979,5.409478324520219,34.6,5.0,Elbe,58,0.2817819563939946
Sec_Elbe_Middle,EUS_268,407.36642422690784,726.890714986492,0.2001391592581256,6.448929268544731,34.6,5.0,Elbe,60,0.3204681694290129
Sec_Elbe_Middle,EUS_269,458.8144883481663,726.471281742041,0.2006260237759732,5.683013122425834,34.6,5.0,Elbe,61,0.3391966757511909
Sec_Elbe_Middle,EUS_270,292.7531437621681,741.2834525159101,0.2210168031284246,0.0883432884138926,,1.0,Elbe,32,0.0316732120107811
Sec_Elbe_Middle,EUS_271,175.21607899337818,756.9674870051772,0.2650961093082249,0.0010229589313528,,1.0,Elbe,7,-0.2350698263244524
Sec_Elbe_Middle,EUS_272,307.0506107235768,741.0261227374773,0.2197951517800227,0.1935831042518506,0.0,1.0,Elbe,32,0.0553751534587287
Sec_Elbe_Middle,EUS_277,423.7916204374921,734.1529749822039,0.2090122888952786,2.3434179167600875,22.1,6.0,Elbe,98,0.7064050376159914
Sec_Elbe_Middle,EUS_278,437.0797667460865,741.742711784302,0.2107525115490917,1.9944051922505888,22.0,6.0,Elbe,99,0.750796345428113
Sec_Elbe_Middle,EUS_279,390.6536604948213,738.6835296832194,0.2083929911003039,1.9813811247729056,21.9,6.0,Elbe,97,0.6918477562269228
Sec_Elbe_Middle,EUS_427,589.5112322250516,711.4943409418547,0.2035137861554216,0.1278920342004703,0.0,1.0,Elbe,51,0.2819412935469061
Sec_Elbe_Middle,EUS_431,409.4177754949392,728.2750795014637,0.2225517040270544,0.0517247304314997,,2.0,Elbe,36,0.1344332410443663
Sec_Elbe_Middle,EUS_432,167.63261000590268,757.3118289060792,0.2544232648744289,0.0045505227767592,0.0,1.0,Elbe,11,-0.1540468150742104
Sec_Elbe_Middle,EUS_435,328.7139644059443,730.9864145479818,0.2248862919200554,0.0185373729603784,0.0,1.0,Elbe,37,0.0796161707743268
Sec_Elbe_Middle,EUS_436,382.4517527825328,733.2443496130493,0.2152001949870291,0.9028104093018238,0.0,1.0,Elbe,35,0.0584051448531559
Sec_Elbe_Upper,EUS_031,352.10467232057255,673.0789111308515,0.195436130767133,0.0334694087847834,0.0,1.0,Elbe,38,0.0908243244784247
Sec_Elbe_Upper,EUS_032,785.0644190581935,749.6944476207808,0.2431023219335147,79.78374371699834,40.0,5.0,Elbe,128,1.4303433365966916
Sec_Elbe_Upper,EUS_033,468.6167937505738,667.6462857439055,0.1616772481722184,10.326762071348844,29.2,5.0,Elbe,83,0.6173732863571966
Sec_Elbe_Upper,EUS_037,436.15109897679184,664.7795750860015,0.1647210468858455,2.9757445039865997,33.1,2.0,Elbe,63,0.3647597168564118
Sec_Elbe_Upper,EUS_038,316.6935570991658,696.7750158013451,0.1866391696080705,0.0729649394249737,0.0,1.0,Elbe,31,0.0890011948300215
Sec_Elbe_Upper,EUS_039,362.02479748945456,667.4216048904054,0.1684382101315456,1.731495215194236,40.0,5.0,Elbe,63,0.3492163007394998
Sec_Elbe_Upper,EUS_040,177.4306981802314,719.8347321692295,0.2519305768060914,0.0037731116036946,40.0,5.0,Elbe,4,-0.2668942509335004
Sec_Elbe_Upper,EUS_041,400.78456908483895,673.1278985962973,0.1629195404945766,2.324233673496854,37.4,4.0,Elbe,70,0.4520753522449942
Sec_Elbe_Upper,EUS_042,531.9482245294763,674.9426315259458,0.1626462707530774,10.109369684061242,37.4,4.0,Elbe,90,0.7380147831236475
Sec_Elbe_Upper,EUS_043,451.5080742065954,678.7836543695455,0.1612882574231824,4.489095662038769,20.0,3.0,Elbe,83,0.6444849306660853
Sec_Elbe_Upper,EUS_044,675.0979686259308,654.767670333803,0.1555138400972737,9.304137486301034,13.0,1.0,Elbe,73,0.5122309615749131
Sec_Elbe_Upper,EUS_045,588.1306605194673,662.5316752066261,0.1587125932359841,2.4583119091540357,13.0,1.0,Elbe,76,0.4765465969929262
Sec_Elbe_Upper,EUS_046,604.680338494893,648.1079397701773,0.1660683138718674,2.6280192086941807,13.0,1.0,Elbe,61,0.3101600735181989
Sec_Elbe_Upper,EUS_049,453.43002947558256,666.1438931434152,0.1803360223916622,0.1325341965043948,,1.0,Elbe,45,0.1482637517917281
Sec_Elbe_Upper,EUS_057,868.1481826881303,667.9076179586469,0.1544066556729316,0.4944765374295967,0.0,1.0,Elbe,92,0.6738799458987665
Sec_Elbe_Upper,EUS_058,360.28064084275934,671.6630165411667,0.1690196435619436,3.7131538140506777,45.9,5.0,Elbe,72,0.3786987508216495
Sec_Elbe_Upper,EUS_059,353.0329859521682,674.5040628227747,0.164648735009823,5.227696695860635,45.9,5.0,Elbe,77,0.464155722923508
Sec_Elbe_Upper,EUS_060,374.736983184614,680.5276648905025,0.1640910916974976,8.140078829783237,26.2,4.0,Elbe,88,0.5734627108709006
Sec_Elbe_Upper,EUS_061,377.6007168709908,682.4597255126105,0.1633383304892851,8.093002713671348,26.2,4.0,Elbe,83,0.5299610593513241
Sec_Elbe_Upper,EUS_062,303.3714831024607,683.7769577758697,0.2032022757989343,0.0369708926062932,26.2,4.0,Elbe,34,-0.0194068660010406
Sec_Elbe_Upper,EUS_063,372.2141627642003,682.6174518111987,0.1654054904936182,10.860697797736243,26.2,4.0,Elbe,90,0.61714393576482
Sec_Elbe_Upper,EUS_064,355.21187736116843,670.5827043963463,0.1740656298515395,3.368082894159083,45.9,4.0,Elbe,65,0.2714315797524213
Sec_Elbe_Upper,EUS_065,478.09321352916095,675.0115540933601,0.1655329097351424,0.6372084341709111,23.4,4.0,Elbe,69,0.4087239081132089
Sec_Elbe_Upper,EUS_066,512.1433514465981,669.9324765471797,0.160682290926511,0.7549543771023028,23.4,4.0,Elbe,80,0.5672593669172834
Sec_Elbe_Upper,EUS_067,392.44047969899896,693.8735767412819,0.1657714254213141,0.6287382969218677,26.6,4.0,Elbe,98,0.7196260383598613
Sec_Elbe_Upper,EUS_068,399.73025909793046,689.7922877860036,0.1638777961367966,0.649365220912442,15.7,3.0,Elbe,94,0.6839897937829954
Sec_Elbe_Upper,EUS_069,524.5296741115594,687.1220272170348,0.1824579787116386,0.988909766607828,42.7,4.0,Elbe,115,0.8558234393595909
Sec_Elbe_Upper,EUS_079,649.9882451399992,658.4865867183353,0.1575998776929737,0.9974037257535434,17.1,6.0,Elbe,85,0.6147959166436541
Sec_Elbe_Upper,EUS_080,529.2492436959288,657.2058362752707,0.166867533201303,0.4464630647490614,1.8,4.0,Elbe,63,0.3619811182696416
Sec_Elbe_Upper,EUS_081,579.587719948638,661.7902475898898,0.1594965125371507,1.000190903090589,24.8,6.0,Elbe,81,0.6109645178389959
Sec_Elbe_Upper,EUS_147,356.06973965351017,696.9568856318947,0.2121624490915092,0.0294256822808665,0.0,1.0,Elbe,23,-0.0664515122493586
Sec_Elbe_Upper,EUS_148,549.6087170260222,678.349874328526,0.1770011696013604,0.2901698384119991,0.0,2.0,Elbe,38,0.1006522685298793
Sec_Elbe_Upper,EUS_149,688.796761015634,656.2266867535213,0.1604716169629089,4.040554220456385,17.4,5.0,Elbe,90,0.6814459871041092
Sec_Elbe_Upper,EUS_150,886.3838698993559,751.464787161133,0.241606498342609,77.10168946866506,61.5,1.0,Elbe,131,1.439411478064094
Sec_Elbe_Upper,EUS_155,340.23696915580786,691.5355768271014,0.1880790931074177,0.0267802545990363,22.2,6.0,Elbe,32,0.0508298579462613
Sec_Elbe_Upper,EUS_235,263.39397807944124,710.5250031964781,0.227294616593663,0.1596380806151235,0.0,1.0,Elbe,15,-0.1790131319257549
Sec_Elbe_Upper,EUS_245,787.0992480057099,749.1151832730739,0.2445014105273225,6.012718166335712,26.2,1.0,Elbe,134,1.4247313702829372
Sec_Elbe_Upper,EUS_250,383.2466918689779,663.1561214632878,0.181623002357441,0.5692385230527673,26.2,1.0,Elbe,58,0.243145044368289
Sec_Elbe_Upper,EUS_273,452.60819823982,680.9766072170797,0.1732649302029804,1.3102853366557858,17.1,6.0,Elbe,105,0.8005130821403785
Sec_Elbe_Upper,EUS_274,392.2542314998225,689.6689737726475,0.1691030667587473,1.85382071850838,21.5,6.0,Elbe,101,0.7659246343034973
Sec_Elbe_Upper,EUS_275,352.4169960655957,691.1245878348972,0.1709234651025251,2.20375343762816,22.2,6.0,Elbe,103,0.7619750005740843
Sec_Elbe_Upper,EUS_276,337.64620147646275,686.9062549908966,0.1683160455602514,1.559070894645432,22.0,6.0,Elbe,100,0.7218843580067678
Sec_Elbe_Upper,EUS_425,263.4036290178875,706.2654689033565,0.2169332615824503,0.1340188069510197,0.0,1.0,Elbe,18,-0.0980796986467301
Sec_Elbe_Upper,EUS_426,464.9914375630254,670.4475534963094,0.1682577556027469,2.4653646258755195,29.2,1.0,Elbe,57,0.3633294474082875
Sec_Elbe_Upper,EUS_428,208.65196219458247,711.6818010361867,0.2138835724336676,0.0099520228946553,0.0,1.0,Elbe,19,-0.0741999702882234
Sec_Elbe_Upper,EUS_429,543.8375880181002,663.8187047908982,0.1675320955127774,0.0691860209523685,,1.0,Elbe,54,0.3425568001156714
Sec_Elbe_Upper,EUS_430,183.39792781593,720.0349319780395,0.2216455114852439,0.0019869409529062,0.0,1.0,Elbe,15,-0.1126903548795989
Sec_Elbe_Upper,EUS_433,558.4942178902431,662.2186944985015,0.1835837601731608,0.4545882669145084,0.0,1.0,Elbe,38,0.0590914779738556
Sec_Elbe_Upper,EUS_444,396.0831259700555,694.2251121107931,0.1859524436639034,2.162107922059289,0.0,1.0,Elbe,40,0.0659819361054051
Sec_Elbe_Upper,EUS_445,955.6032504928548,693.7274489183501,0.1502664888885676,3.36358470195555,0.0,1.0,Elbe,71,0.6212099060123434
Sec_Rhine_Lower,EUS_084,807.0092688922003,830.3343063245494,0.1856173360256108,0.2579073783538736,0.0,,Rhine,72,0.4489224475561749
Sec_Rhine_Lower,EUS_111,404.9273242667821,851.204494125256,0.1851180677782608,9.799230786720548,,1.0,Rhine,74,0.4817578037569467
Sec_Rhine_Lower,EUS_112,461.5696826783478,877.3135195895758,0.1996940875425787,68.01550349775431,0.0,1.0,Rhine,91,0.7833868865531464
Sec_Rhine_Lower,EUS_113,345.05259314579257,853.886168542908,0.1837542442251753,9.723497569381728,32.9,3.0,Rhine,66,0.3903454307339908
Sec_Rhine_Lower,EUS_114,369.9529135946295,881.5498310468724,0.1914118223894746,57.54312460049475,32.9,3.0,Rhine,86,0.7322622819092515
Sec_Rhine_Lower,EUS_115,455.431445869357,870.5414622398083,0.1891742345847155,37.03872319692765,85.3,2.0,Rhine,84,0.6468367430482106
Sec_Rhine_Lower,EUS_116,432.1242920157659,850.956657805098,0.1792370898948901,14.046875527594048,85.3,2.0,Rhine,65,0.4151703941777301
Sec_Rhine_Lower,EUS_218,390.3869641381422,843.5947766072437,0.2072115238414098,0.1747742547187308,87.3,,Rhine,23,-0.1268484387201533
Sec_Rhine_Lower,EUS_221,748.2035101608284,875.1348830708253,0.2142703556010609,3.4273090431207827,87.3,3.0,Rhine,104,0.8761306462764302
Sec_Rhine_Lower,EUS_238,547.1684950509837,864.5315506172082,0.2111729410874191,0.5203916786272432,,7.0,Rhine,108,0.7465149678125002
Sec_Rhine_Lower,EUS_239,515.4060434548924,875.6778310524169,0.2267035531541719,0.7075570565976357,,1.0,Rhine,113,0.8681634834389511
Sec_Rhine_Lower,EUS_258,116.96388752732628,865.1377822739037,0.2376897267994362,2.9777677462522905e-05,8.4,4.0,Rhine,3,-0.2737237434345081
Sec_Rhine_Lower,EUS_259,105.02970365295904,866.2378636181958,0.236422353658999,5.9489411805908735e-05,8.4,4.0,Rhine,5,-0.2742121890127483
Sec_Rhine_Lower,EUS_260,142.74537302516865,861.4970423942847,0.2279414726514973,0.0022182391666683,8.4,4.0,Rhine,10,-0.2229814584647526
Sec_Rhine_Lower,EUS_261,262.2434478883719,858.1697845647792,0.1902843119076578,4.08309326769156,8.4,4.0,Rhine,51,0.2007315602526016
Sec_Rhine_Lower,EUS_262,381.7669220214695,848.9879593370651,0.20384402544507,0.0542537937410773,8.4,4.0,Rhine,26,-0.0336431899479313
Sec_Rhine_Lower,EUS_263,279.47252468870784,856.6037642585904,0.1908138028059187,2.983053925879152,8.4,4.0,Rhine,51,0.1960710703007262
Sec_Rhine_Lower,EUS_264,273.8487731311515,856.0901360901987,0.1902059258925185,3.3919788550541154,8.4,4.0,Rhine,51,0.1993196521089088
Sec_Rhine_Lower,EUS_265,146.19993038454936,861.2396512286526,0.2231871048280703,0.0572090874201424,0.0,1.0,Rhine,12,-0.2007443988229859
Sec_Rhine_Lower,EUS_266,143.1005968988169,862.196655454141,0.2225504761465047,0.0729857212898576,,1.0,Rhine,13,-0.1944793079774884
Sec_Rhine_Lower,EUS_381,156.10259734156745,859.77159453155,0.2233929935087888,0.0237379780775799,0.0,1.0,Rhine,13,-0.1749963429850285
Sec_Rhine_Lower,EUS_382,303.8434029673375,856.8524647910733,0.1993610936909519,0.0023220090458224,0.0,1.0,Rhine,29,-0.0014307197469473
Sec_Rhine_Lower,EUS_383,515.275729591554,854.0728103248072,0.1915140865294849,0.1392794665327075,0.0,1.0,Rhine,35,0.0921134796009465
Sec_Rhine_Lower,EUS_387,122.18476595268154,865.5242263122444,0.2326502840434091,0.0002082641889559,0.0,1.0,Rhine,4,-0.2400200018217599
Sec_Rhine_Lower,EUS_388,137.40669955876572,863.7913046539635,0.2322912121644719,0.009137668927916,,1.0,Rhine,5,-0.2366301467136131
Sec_Rhine_Lower,EUS_392,356.1718416494583,860.9246283125257,0.1975085368281967,0.0053828112514664,,1.0,Rhine,31,0.0245479297995289
Sec_Rhine_Lower,EUS_393,218.7589463982574,862.3864473364291,0.2185399889285063,0.0023895644633952,0.0,1.0,Rhine,14,-0.1465646275437217
Sec_Rhine_Lower,EUS_400,723.5493365999791,840.0534363990369,0.1861000074139214,0.0664991860358388,,1.0,Rhine,58,0.3423544445681735
Sec_Rhine_Lower,EUS_401,307.0890116563137,856.5673681364751,0.2002991769998406,0.0098165541950344,,2.0,Rhine,27,-0.0088542213360349
Sec_Rhine_Lower,EUS_402,546.590146342454,855.510456390417,0.1892028578485125,0.025334682834736,,1.0,Rhine,44,0.1399930442992833
Sec_Rhine_Upper,EUS_017,153.5214780391071,670.2680094487514,0.2352926189424244,0.0085206564520017,100.0,4.0,Rhine,17,-0.1678109329460876
Sec_Rhine_Upper,EUS_070,426.96973873283065,664.9849373287069,0.2056762562207957,0.2717501649712542,100.0,4.0,Rhine,67,0.3890931220222177
Sec_Rhine_Upper,EUS_071,215.30722940276232,665.816672666622,0.2314540474654481,0.1160134796481247,94.9,6.0,Rhine,17,-0.1458124204279585
Sec_Rhine_Upper,EUS_072,304.6044234296403,657.7034874721612,0.2083718122423255,0.2000601907526846,95.0,6.0,Rhine,50,0.164148220460497
Sec_Rhine_Upper,EUS_073,319.93614169656155,660.8725911874412,0.2135216073090803,0.0698240882156092,100.0,2.0,Rhine,31,0.0317142908515868
Sec_Rhine_Upper,EUS_074,279.58567751589675,680.2299818996283,0.2045402475053456,1.6844311876893527,100.0,2.0,Rhine,65,0.4368989040104722
Sec_Rhine_Upper,EUS_075,352.56499917815626,692.5143960769014,0.2186238840343367,1.8110981351576163,100.0,2.0,Rhine,78,0.623743503460184
Sec_Rhine_Upper,EUS_076,457.6639184455886,681.6658483887451,0.2358447784090955,1.24323109564674,100.0,3.0,Rhine,87,0.6236893739143513
Sec_Rhine_Upper,EUS_077,413.85243622621766,707.8013022343845,0.2581705154409611,1.1391080966846487,100.0,4.0,Rhine,99,0.8715166163683141
Sec_Rhine_Upper,EUS_078,282.71952330040074,658.8797696207258,0.2176075696411459,0.2082290876735588,100.0,2.0,Rhine,32,-0.0016939754977893
Sec_Rhine_Upper,EUS_375,331.7601838947278,663.6352149368751,0.2076368800131199,0.2099030831360593,0.0,1.0,Rhine,52,0.2162184061774581
Sec_Rhine_Upper,EUS_403,450.99405828867447,664.3078697694353,0.2036893391340784,0.380731841176267,1.4,1.0,Rhine,37,0.1123614047277434
Sec_Rhine_Upper,EUS_404,119.90731711365837,673.517315989561,0.2386003456345898,0.3672895224643356,,1.0,Rhine,14,-0.1967144540208739
Sec_Rhine_Upper,EUS_405,130.85395194313932,676.0617751875203,0.2395094648289433,0.1747995504276756,14.9,1.0,Rhine,8,-0.2213761904811519
Sec_Rhine_Upper,EUS_406,556.9012119848994,665.6740280742895,0.2022911440511484,2.4176930690838385,,1.0,Rhine,57,0.2814351192307227
Sec_Rhine_Upper,EUS_407,98.52408141754672,677.7216137699774,0.2423906295749181,0.001672880418664,0.0,1.0,Rhine,8,-0.2321802160735503
Sec_Rhine_Upper,EUS_408,381.1332511252473,674.6804201061034,0.2106446124369816,0.9531299093415642,0.0,1.0,Rhine,60,0.4599877131135774
Sec_Rhine_Upper,EUS_409,152.05268097477915,673.0556575434777,0.2358938590579909,0.0106406906194522,0.0,1.0,Rhine,11,-0.2132363991901446
Sec_Rhine_Upper,EUS_410,400.4046551526495,675.6316589811452,0.2023211784784052,1.0646528881909758,,1.0,Rhine,50,0.394050838756549
Sec_Rhine_Upper,EUS_411,91.06157016988118,678.0002707294956,0.2448219692589713,0.0001211885597192,,1.0,Rhine,5,-0.2591260299967922
Sec_Rhine_Upper,EUS_412,262.56843968027147,659.0529787133677,0.2166479347548823,0.0029340079179109,0.0,1.0,Rhine,34,-0.0390073245561233
Sec_Rhine_Upper,EUS_413,80.55394866507723,680.9696500725513,0.2439563683209579,0.0033875755635067,,1.0,Rhine,5,-0.2546680809805569
Sec_Rhine_Upper,EUS_414,169.51989328583716,669.8001995696444,0.2272874272872214,17.291982922811922,13.1,1.0,Rhine,22,-0.1045514085241813
Sec_Rhine_Upper,EUS_415,94.15031961753589,677.1816470402533,0.2417019401899041,0.1872223709313238,0.0,1.0,Rhine,7,-0.2400692519828828
Sec_Rhine_Upper,EUS_416,593.9221534167588,667.1913654596013,0.2119242055324754,5.791904571162355,1.4,1.0,Rhine,74,0.5138192490671403
Sec_Rhine_Upper,EUS_417,86.50836677870494,679.9129535433211,0.2470267466839103,0.0001189552028907,5.5,1.0,Rhine,4,-0.2734656910018177
Sec_Rhine_Upper,EUS_418,481.51935138014176,665.2576793106465,0.2018680936976157,0.4487842261276791,5.5,1.0,Rhine,53,0.2749189017275695
Sec_Rhine_Upper,EUS_419,106.32910805623013,679.4799045959483,0.2441909446342143,0.000287855383931,5.5,1.0,Rhine,6,-0.2542939764963305
Sec_Rhine_Upper,EUS_420,105.76825464011088,678.8475760176939,0.2377234296643165,0.0005671532594996,,1.0,Rhine,11,-0.1998991539688174
Sec_Rhine_Upper,EUS_421,122.64126483277744,676.9724295709653,0.2350779320218189,0.0026075116074803,0.0,1.0,Rhine,10,-0.1948709996826704
