"kind","unit","label","method","site","mean_weight","sd_weight","n_edges_on_skeleton","mean_weight_on_skeleton","strength_skeleton","within_module_mean"
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_415",0.339683777191377,0.428574861486202,177,0.904667454119939,166.897152157869,0.898710861310598
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_416",0.152718979226066,1.73269016945455,177,0.695038934380641,187.416103537305,0.939579183544306
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_417",0.382778487004664,0.366018762609417,177,0.934108559003646,165.337214943645,0.940399465825927
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_418",-0.00624389330615251,1.68678338328162,177,0.847864373466647,153.423411033587,0.843330644628794
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_419",0.368889322589237,0.425591917682506,177,0.933450293591557,165.220701965706,0.93946736200241
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_420",0.308989769209351,0.521593275469349,177,0.934108559003646,165.337214943645,0.940399465825927
"tu","Sec_Rhine_Upper","Upper Rhine (section)","lioness","EUS_421",0.269520089027091,0.63603578542316,177,0.934108559003646,165.337214943645,0.940399465825927
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_017",0.239894819247255,0.3213002185704,177,0.906361280818543,160.425946704882,0.912765678397601
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_070",0.210428167802012,0.338810529040912,177,0.908107786114747,160.73507814231,0.908778503443964
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_071",0.236025472314673,0.313192827378665,177,0.891741464548178,157.838239225027,0.895209845329642
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_072",0.212902541043466,0.317203250021132,177,0.88870882177009,157.301461453306,0.897800029290033
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_073",0.217960039734529,0.313724214953924,177,0.869577476382204,153.91521331965,0.875572019526197
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_074",0.209260706135919,0.346599936728412,177,0.916822318578757,162.27755038844,0.923227884436531
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_075",0.223760094100851,0.370694628280009,177,0.931997680846183,164.963589509774,0.935329571246705
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_076",0.241461298551294,0.362128383536634,177,0.924401590835704,163.61908157792,0.926705191915663
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_077",0.264311832059496,0.403203823963499,177,0.938106546823655,166.044858787787,0.941429584047656
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_078",0.222088331274125,0.313744825421241,177,0.864425047164753,153.003233348161,0.880622169670246
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_375",0.211537250763998,0.334230931792294,177,0.902181130483748,159.686060095623,0.906861357700892
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_403",0.208096183364255,0.341313397575669,177,0.905899342944171,160.344183701118,0.91213375417715
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_404",0.243246680772077,0.320062641751447,177,0.90767340036912,160.658191865334,0.914664930351926
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_405",0.244122558776439,0.324907151026798,177,0.908564052950005,160.815837372151,0.915926485684697
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_406",0.20685582817815,0.338152596791695,177,0.882140788170458,156.138919506171,0.89976466708539
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_407",0.248593526254604,0.321078224555655,177,0.906665451356074,160.479784890025,0.913245908552274
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_408",0.215580269955631,0.346671036044442,177,0.904539285303448,160.10345349871,0.914335902026005
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_409",0.24049791788526,0.3212225921079,177,0.901133735368395,159.500671160206,0.905409520910888
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_410",0.20700492996278,0.343813205756275,177,0.904758111301862,160.14218570043,0.910539893611159
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_411",0.249499957041302,0.321148102703639,177,0.908545167328891,160.812494617214,0.915908547067525
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_412",0.221646600824148,0.326989600689321,177,0.902544635882593,159.750400551219,0.907373464574943
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_413",0.250300547953847,0.322036247175398,177,0.908555792709438,160.814375309571,0.91591863971429
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_414",0.232881851681716,0.325009177554478,177,0.907322821588754,160.59613942121,0.914158703929336
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_415",0.246342750191971,0.322209428511843,177,0.905485400490334,160.270915886789,0.911573687792653
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_416",0.216884407093558,0.331548852977874,177,0.884616050827884,156.577040996535,0.918109337299182
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_417",0.2517187939317,0.320270863724666,177,0.908555547556125,160.814331917434,0.915918406854386
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_418",0.205529282579457,0.341643695901861,177,0.899348036838031,159.184602520332,0.906219179710115
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_419",0.250625726533084,0.321255473109748,177,0.908491330473189,160.802965493754,0.915826218916582
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_420",0.243713848029847,0.324847076556385,177,0.908583228230778,160.819231396848,0.915944698878248
"tu","Sec_Rhine_Upper","Upper Rhine (section)","bonobo","EUS_421",0.239677862607813,0.330043894363754,177,0.908551281673647,160.813576856236,0.915914354873272
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_084",0.0602993201629861,1.09760570148999,339,0.469574720625694,291.223334095969,0.441894358233132
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_111",0.0502328918078747,0.798932562305863,339,0.868812938036265,313.924386644648,0.864953256827918
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_112",0.244552586153524,1.49419185280183,339,1.08895512663522,371.063813492125,1.07294842121251
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_113",0.0424355565303021,0.663079000441577,339,0.907251425671738,323.291123765695,0.898575660386986
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_114",0.148711717701443,1.40308388357046,339,1.08895689637158,371.064413432753,1.0778872755113
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_115",0.133952654125182,1.50460033108959,339,1.028800339257,350.67134057091,1.01663933752205
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_116",-0.0116607195641793,0.814097191851315,339,0.908032000856281,317.631261672485,0.896944177139859
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_218",0.161577401714491,0.798311339966622,339,0.810174862486452,294.107238242799,0.801912656311343
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_221",0.517921800076878,2.46313809782499,339,1.04501958530242,371.883634189618,1.03964891019145
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_238",0.320715393504544,1.36068613074412,339,0.960992923182533,341.267319434435,0.978997411473733
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_239",0.526232518259622,1.68609115928289,339,1.0590510950077,360.322006222437,1.07814841121104
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_258",0.427218098737274,0.306312302370963,339,0.942400391130246,322.825929694655,0.942289577073246
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_259",0.418080626345741,0.305345044184785,339,0.950458807119838,324.113561176411,0.951217037924461
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_260",0.35338004515651,0.409538842783381,339,0.917621817603289,313.782610236851,0.91483880444044
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_261",0.0920367054168444,0.606441867174364,339,0.862252507834274,295.209286702901,0.928344037101895
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_262",0.0803470987614077,1.31864348338799,339,0.872348195740156,332.074647764403,0.86571745904734
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_263",0.0961623450668607,0.634554256306973,339,0.855307584902558,295.308672499045,0.916794574294342
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_264",0.0905710625700626,0.593596710792924,339,0.845638786387279,296.06851416234,0.878838566035973
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_265",0.313959049568125,0.502769364284689,339,0.950458807119838,324.113561176411,0.951217037924461
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_266",0.307125782417119,0.515350474643396,339,0.950458807119838,324.113561176411,0.951217037924461
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_381",0.322270678475088,0.455961902892971,339,0.932833636814794,318.138628443001,0.933552740388794
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_382",0.134844933140419,0.925889507534458,339,0.924642078711342,317.841654368701,0.923434956092055
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_383",-0.00417629258471577,1.68056394113883,339,0.871693959553749,302.651196625044,0.867669639132001
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_387",0.38596473791974,0.443903499478332,339,0.950458807119838,324.113561176411,0.951217037924461
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_388",0.38375740893814,0.45306032338654,339,0.945474897001672,324.028515805161,0.945695647303355
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_392",0.0827531102936729,1.1966883372742,339,0.910197592061307,313.445900542532,0.908352150478198
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_393",0.275561761874349,0.61000449691181,339,0.943662337388674,321.809557937546,0.943687615575229
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_400",0.0802530323043178,1.23002415365724,339,0.601307336038419,284.235177752513,0.589625324970446
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_401",0.137265937917112,0.840233327542077,339,0.936905368125122,321.480955774347,0.936201953547962
"tu","Sec_Rhine_Lower","Lower Rhine (section)","lioness","EUS_402",0.0672754080609496,1.38744933327679,339,0.850118959616502,306.610911499173,0.845174247243582
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_084",0.188445536494113,0.327713266700984,339,0.851995668554238,290.728951815283,0.850762666550965
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_111",0.187879294036468,0.340856611223195,339,0.901214003022043,307.413947982641,0.902449574318187
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_112",0.202825157999519,0.36865749959276,339,0.924838393829955,315.422609721063,0.925323059549156
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_113",0.186438679835202,0.338094080973669,339,0.906309681572824,309.141391677398,0.907167464475795
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_114",0.194382356425313,0.373330048381131,339,0.924882730877169,315.437638508696,0.925799635218817
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_115",0.192098353941049,0.360553575532759,339,0.919935775586492,313.760632930102,0.920611515415717
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_116",0.181825705005396,0.33813530711349,339,0.90735679648498,309.4963524305,0.907766973533118
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_218",0.209878772757784,0.326355216525553,339,0.89152828281774,304.130516253841,0.892112470409239
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_221",0.217732781439467,0.386295197464141,339,0.915903523679464,312.393719577418,0.916552300249742
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_238",0.214654764073161,0.361017010530655,339,0.908887512400881,310.030525049771,0.912430375267092
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_239",0.230484205261548,0.373675717084741,339,0.917994533133811,313.160616168267,0.921326708841311
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_258",0.240668399919886,0.320627946158688,339,0.910922471566353,310.705144721496,0.912697410096644
"tu","Sec_Rhine_Lower","Lower Rhine (section)","bonobo","EUS_259",0.239387204054315,0.323594808297341,339,0.912030762959011,311.080850377441,0.913929309551566
