"kind","unit","label","method","site","mean_weight","sd_weight","n_edges_on_skeleton","mean_weight_on_skeleton","strength_skeleton","within_module_mean"
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_017",0.196421399900151,0.263586279976556,617,0.784016450115514,484.67587478382,0.791623098080522
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_070",0.168029533553525,0.271118782297363,617,0.763976939447294,472.858216485527,0.774960536339342
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_071",0.195563650290486,0.257040740520958,617,0.776456733504675,480.504062580627,0.779934690879824
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_072",0.172238640552771,0.255292883996206,617,0.747176369469638,462.363764098699,0.758963359028084
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_073",0.177963625017705,0.254968854785658,617,0.747849498592388,462.852934616898,0.75017686316989
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_074",0.162719032062974,0.279570315812761,617,0.775118099523507,479.730696147591,0.780269558406249
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_075",0.169713955550915,0.300033619635812,617,0.806554657869761,499.119874095496,0.805137129872514
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_076",0.180365436359805,0.293573871470114,617,0.782662897820204,484.386749522662,0.781822599119304
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_077",0.201554704793263,0.326763430526076,617,0.810768960208622,501.713341193257,0.808364474083802
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_078",0.183528183808815,0.251786906619565,617,0.742937108425745,459.672546957978,0.750732453723362
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_084",0.170345191912247,0.269903708752773,617,0.752994603930267,465.347559393286,0.758084476999508
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_111",0.167879752144311,0.280516812856596,617,0.783897012181312,485.145283572086,0.78006408294184
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_112",0.185155600550399,0.31949524979788,617,0.837817514160705,518.398982279644,0.829341866809732
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_113",0.163547889343882,0.27517479905102,617,0.782277706131894,484.117869669538,0.784061785032789
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_114",0.176059957078586,0.319012505900973,617,0.834398808467295,516.30788949311,0.831266076336933
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_115",0.173674681242434,0.301800028699891,617,0.812131712799697,502.522189511707,0.818349485743413
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_116",0.160737833631688,0.276711320824861,617,0.769461471386597,475.702608045633,0.781756435779831
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_218",0.184134612722562,0.263685314705682,617,0.768073808520911,475.158972366821,0.77024561172603
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_221",0.205745319446777,0.343529327697523,617,0.823466440246515,509.373249552894,0.819756909089477
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_238",0.204803328087804,0.317735542035556,617,0.787970907308886,487.637481587547,0.795188784104005
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_239",0.219242691698791,0.329464027446911,617,0.81308423993342,502.914947151853,0.817938364638625
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_258",0.211781571992144,0.256620542185306,617,0.785644761586073,486.164495377966,0.790303056214325
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_259",0.211008361735694,0.258691628837199,617,0.790854504100647,489.355695135766,0.79720767838169
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_260",0.203335288981777,0.260509850529452,617,0.778281007860937,481.610691795836,0.781691792256801
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_261",0.167210959381045,0.264545897486964,617,0.741816139438689,459.160044858863,0.781693704940988
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_262",0.180589665276738,0.27172319396962,617,0.767440026367953,474.947695058822,0.767545554430496
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_263",0.167797378077781,0.264519644648474,617,0.742682943798287,459.694843963707,0.77963297195672
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_264",0.167186549225572,0.263972326258188,617,0.740234152719305,458.172486737485,0.789839390587
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_265",0.198397393081125,0.263962771104055,617,0.788552650007703,487.958701343249,0.793673015283702
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_266",0.198012546021388,0.264811467640363,617,0.788516725905504,487.875655496225,0.793748410461451
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_375",0.168130576752988,0.278930606474982,617,0.770989774797411,477.128261240909,0.780151880061104
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_381",0.199867630753518,0.263435254950724,617,0.786939019336011,486.986838782247,0.792791320693623
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_382",0.177476358591853,0.284614775633437,617,0.788030702108802,487.635191928944,0.794727824020841
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_383",0.171218035805078,0.28414210387566,617,0.76850753040214,475.611816886065,0.782029606448788
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_387",0.207716117684076,0.263662465475765,617,0.791943868039242,490.075149120768,0.798513090872104
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_388",0.207068564986133,0.263667543052013,617,0.790985418523698,489.483764104035,0.797184608966611
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_392",0.176370140571079,0.284253028043727,617,0.78336137321646,484.774061345803,0.788009595361761
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_393",0.194414445931395,0.272858750419052,617,0.789615836026094,488.629915270346,0.795313195601715
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_400",0.167676732822017,0.269176634554404,617,0.724375680640581,448.328517102442,0.744098530219913
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_401",0.180366568487654,0.277828228277738,617,0.78841789485476,487.896470513149,0.792460326896497
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_402",0.170223633331298,0.284395262986014,617,0.778738827283804,481.927718814634,0.783513135715576
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_403",0.167276715008236,0.287074356356449,617,0.779518334821386,482.247532886222,0.784976282696841
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_404",0.20157630757849,0.260367525800124,617,0.782243514539921,484.016351851715,0.789976489069147
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_405",0.203222327125035,0.266125598912784,617,0.79141196317598,489.679535329697,0.797576402292343
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_406",0.163476286144857,0.278250241930017,617,0.715196242002275,442.648202894545,0.726508426804613
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_407",0.205334530306878,0.261900397823178,617,0.788078787046587,487.690256060586,0.795536290045414
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_408",0.16870215437562,0.294966109615669,617,0.757195857063143,468.632987125145,0.780828515399637
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_409",0.20159638376963,0.261905526385248,617,0.777795583013273,481.345779037787,0.786841288123759
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_410",0.164808431032872,0.289048930424931,617,0.754053826571258,466.673165293104,0.779941593069393
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_411",0.208656541298804,0.26146548331358,617,0.789100646864584,488.319137071322,0.797278852576748
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_412",0.180710490253566,0.269015011785202,617,0.769161046692768,476.005911709767,0.775220924347611
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_413",0.207207111803425,0.264156340607799,617,0.790422937319765,489.136908187529,0.797898802072136
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_414",0.188459245055641,0.268835216913823,617,0.781305384730977,483.497315433848,0.784679996951997
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_415",0.20541537841146,0.261950903058755,617,0.779384118232949,482.325670254658,0.79055361748428
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_416",0.167028358489762,0.273423567461684,617,0.735249212679388,454.985138256753,0.739907930640254
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_417",0.209919020568829,0.261308451667583,617,0.792532570456417,490.34937848501,0.799489611089447
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_418",0.165896911496833,0.283057079751502,617,0.764391173667749,473.073020688244,0.772317524889994
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_419",0.207377061571638,0.263188347525961,617,0.791988282712464,490.101620529871,0.79869114166335
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_420",0.201544750091575,0.266493926323398,617,0.788408124550054,487.880299448884,0.79410266110922
"conc","Basin_Rhine","Rhine (whole basin)","bonobo","EUS_421",0.199142379230232,0.271013308347232,617,0.790739788661153,489.331915973445,0.796977698050904
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_117",0.125077515737856,0.815937259067523,185,0.833548243009762,156.12419383498,0.845752071596274
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_118",0.151050742397502,0.708559832346833,185,0.885368225910414,165.697621046546,0.885267999255215
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_119",0.250066044937001,0.641311094789281,185,0.90128909178616,168.348099799662,0.91087982696837
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_120",0.340895468860749,0.478279986519018,185,0.928487309884096,173.672330587456,0.954633482169398
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_121",0.156040763208765,0.586313211249572,185,0.894912319513739,167.753366510713,0.900621541138824
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_122",0.107040345115391,0.838101490726069,185,0.799352868483629,164.709521099201,0.858006029320828
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_123",0.164288215743193,1.11463758956762,185,0.859853796084225,160.826030738361,0.912698169877498
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_124",0.00338030348295682,0.8700580528658,185,0.828036753720709,177.050253110188,0.865464802720316
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_125",0.073150350191211,0.677494191626725,185,0.818110759139403,164.723649254836,0.825019048745654
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_126",-0.0235280165087095,0.958064566544046,185,0.471847361216955,198.429038737623,0.911291883240978
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_127",0.136440343582327,0.926704331743355,185,0.923866963267491,172.615365153457,0.947200750655729
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_128",0.25142093649526,0.689383342986111,185,0.927882064832835,173.447674914432,0.953659827086934
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_129",0.541507010846137,2.15038748952545,185,0.836675970807041,188.917600812189,0.981932589883359
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_130",0.26746426409089,0.724271428812383,185,0.915342515968159,171.129396588195,0.933487509348109
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_131",0.11225951898097,1.10749316360995,185,0.898959655464021,168.225305139018,0.90713247288493
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_132",0.210264858089144,0.573718206190711,185,0.905465437264393,169.4379211372,0.91759829578118
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_133",0.190269760235128,0.682958239603071,185,0.903018420750209,169.26863647627,0.913661790954014
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_134",0.383956678636676,0.758475420322922,185,0.929393310570705,173.504720460434,0.956090961534812
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_135",0.197800191232541,0.678500397094581,185,0.886024228207156,166.019066919562,0.8863233072978
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_136",0.276779354153578,0.525178637460713,185,0.919539738253763,172.308717778425,0.940239562590166
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_137",0.326658946346726,0.573535602423731,185,0.913089175047432,172.888238514627,0.92986256960607
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_138",0.205587399665976,0.923886776868367,185,0.900045150963198,169.953258031936,0.90887870477491
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_139",0.0595369942083844,0.815464582944597,185,0.832287951796561,169.782105022224,0.832012742386286
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_140",0.9759505674768,2.33679707402783,185,1.82824175219002,340.433200445654,1.18827949751188
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_141",0.828043953500205,2.3201615605616,185,1.87295904963893,348.71319494613,1.26075908327133
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_142",0.069761561195887,0.786195399467276,185,0.672413082428991,180.39209036824,0.778713985832262
"conc","Basin_Tajo","Tajo (whole basin)","lioness","EUS_143",-0.019181016241253,0.904277151891449,185,0.589470695130484,188.699976497691,0.82639237546126
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_117",0.216938607087231,0.339954754443909,185,0.892503781365652,167.003402593623,0.90978522126012
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_118",0.22001088394865,0.339965303160078,185,0.8995950376202,168.313732582215,0.9151933708708
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_119",0.23432511486661,0.33684277725672,185,0.901829499536987,168.685573005686,0.918800309507581
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_120",0.244101600810048,0.329652106049759,185,0.90509858116266,169.331323820529,0.924072403406065
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_121",0.220449355287652,0.334765928670138,185,0.900872365320355,168.549534198379,0.917245026221036
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_122",0.212036717507178,0.331859940035209,185,0.88946343714577,166.44040881068,0.912334606192678
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_123",0.219698052345147,0.344742441769799,185,0.895768864137022,167.582052069873,0.918435102181441
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_124",0.204783144061848,0.334850366754638,185,0.894377184536818,167.350799701331,0.915734793821507
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_125",0.210077135468114,0.330887831608744,185,0.891484088425364,166.8135506939,0.908729337591398
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_126",0.203091068037359,0.330213161142446,185,0.863320438976482,161.574434590383,0.919850770034224
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_127",0.220367852473431,0.338164724704781,185,0.904504730496039,169.136032413129,0.923117504373074
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_128",0.23418183597789,0.34643029197355,185,0.904978752175954,169.29666883922,0.923890958163171
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_129",0.251045625504589,0.341269215596052,185,0.894531021880348,167.33656797887,0.924743104225113
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_130",0.236799179802068,0.347325933752694,185,0.903581855722287,169.035911241275,0.921663390252172
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_131",0.219601393810466,0.350209246834645,185,0.901440933346876,168.656685951076,0.918195911635525
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_132",0.228789632923974,0.334575535051925,185,0.902326270758463,168.821806488476,0.919584461089529
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_133",0.226512055193715,0.341250340264106,185,0.901195880632296,168.612183897113,0.917792143401191
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_134",0.253260262732864,0.331305044147931,185,0.905169740561585,169.309444835094,0.924195741859604
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_135",0.227640003617567,0.338334656438681,185,0.899937071347792,168.365200592349,0.915767419180999
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_136",0.236144874501835,0.339435630721751,185,0.90403459542852,169.13769572395,0.922349548312624
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_137",0.242099027714883,0.333340121999109,185,0.903216689950235,169.010731231151,0.921046073554561
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_138",0.229944666142141,0.340514735443397,185,0.901830806322194,168.756395073969,0.918806078941287
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_139",0.210736822022598,0.328156407509253,185,0.893943826811908,167.284899886727,0.908782666769482
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_140",0.268368549205726,0.433420025897987,185,0.942416611303555,176.264886958117,0.939452586510711
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_141",0.255963157652953,0.432280986987122,185,0.944438515831834,176.63924527532,0.942655286537346
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_142",0.21184047236788,0.326952708142465,185,0.878925976707414,164.514726882959,0.904100948325296
"conc","Basin_Tajo","Tajo (whole basin)","bonobo","EUS_143",0.202743301630363,0.332430036951694,185,0.872344332375452,163.296900978746,0.909975188526781
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_189",0.519340362900915,0.541876053867969,125,0.954684962578738,119.335620322342,0.968765556499003
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_190",0.275429343533346,0.666124726435604,125,0.914513578170479,114.454407891312,0.925527781581289
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_191",0.1425806422654,0.757296125171831,125,0.835354701702986,106.476967798173,0.823819901383078
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_192",0.463338172206745,0.498884786269307,125,0.934650107232873,116.849134335514,0.94331121313126
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_193",0.468448163571398,0.500343888627051,125,0.918574797516696,115.375503604731,0.92436525365543
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_194",0.370300768396199,0.576042294577438,125,0.921591553606322,115.599243746018,0.931415432982462
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_195",0.106990165715587,0.829800360929317,125,0.801293580833345,112.710382824619,0.870512177515523
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_196",0.337600277408436,1.42971687357157,125,0.94532106732525,128.568434363234,1.02065737994831
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_197",0.150040174815086,0.631184027915559,125,0.890434305404263,111.304288175533,0.891806434325627
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_198",0.102389239278738,0.918292282018098,125,0.737029223309071,103.895882589163,0.729662805759348
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_199",0.284091375976487,0.594987940010662,125,0.923449739706721,115.43121746334,0.936883951274672
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_222",0.468831630417099,0.65939751939819,125,0.932235231404376,116.529403925547,0.944830158147452
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_223",0.162037282597213,0.601709167170387,125,0.838844407456143,104.947012554173,0.828961685669306
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_224",-0.0685137935866697,1.44370530342193,125,0.780640534559258,114.759004775632,0.910838256386487
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_225",0.0966503276249381,0.888537265111847,125,0.795165408902585,106.522142387253,0.777763915514604
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_226",0.37403907315582,0.653848576195129,125,0.85715824069624,108.963767443591,0.849169229798153
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_227",0.189169952499386,0.739365817987644,125,0.84394211369643,106.358004604458,0.85284300383811
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_228",0.140457473051208,0.61725544724928,125,0.826102070595618,107.166016277133,0.82359287782058
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_229",2.01037467081734,2.9500312068147,125,1.49677983078187,187.097478847734,1.41886529205205
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","lioness","EUS_230",0.134227407460297,2.06400530331313,125,1.17561825454149,158.285123544227,0.895770159116231
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_189",0.342975999725972,0.294380875337106,125,0.907721969963471,113.465246245434,0.914110702613458
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_190",0.315111650570423,0.299635166469104,125,0.903472081263446,112.934010157931,0.909700619846301
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_191",0.29773969078699,0.298916381713395,125,0.893756505078538,111.719563134817,0.897205302172664
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_192",0.336187049974614,0.288358100757625,125,0.905781832645089,113.222729080636,0.91167560569137
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_193",0.336489930366514,0.287826625258565,125,0.903619975694424,112.952496961803,0.909120245560292
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_194",0.325001807183883,0.291925929026973,125,0.903940644346128,112.992580543266,0.909917479973361
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_195",0.293323588115412,0.304780704672178,125,0.889876354165804,111.234544270725,0.901958690820815
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_196",0.312083772153172,0.323446195744251,125,0.902144273751194,112.768034218899,0.91746740464374
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_197",0.297942645275181,0.297853037821218,125,0.900266077449272,112.533259681159,0.905257033657193
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_198",0.294454374988486,0.301619311973304,125,0.882812437946506,110.351554743313,0.886946318461398
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_199",0.314622684482144,0.299042348078678,125,0.904562413612898,113.070301701612,0.911090635253205
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_222",0.337376503217983,0.29276768072703,125,0.904930785525357,113.11634819067,0.910891964788819
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_223",0.299711020708306,0.291984974268017,125,0.893421919175368,111.677739896921,0.896915054797224
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_224",0.282120894205925,0.310457071182906,125,0.887684610366745,110.960576295843,0.905938247847546
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_225",0.293923430117706,0.295052093165885,125,0.887567059630083,110.94588245376,0.890084244469296
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_226",0.32676584314036,0.28731555361605,125,0.89689569018027,112.111961272534,0.900888578333118
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_227",0.300429497431947,0.294767990065034,125,0.894197920497765,111.774740062221,0.90027582989251
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_228",0.296012915269535,0.291538589386494,125,0.89265789687903,111.582237109879,0.897407639013039
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_229",0.412184953840732,0.347571903580323,125,0.934540916404278,116.817614550535,0.936099777057395
"conc","Basin_Basque_Country_internal_basins","Basque Country internal basins (whole basin)","bonobo","EUS_230",0.300124397994428,0.334178315856378,125,0.914215709997608,114.276963749701,0.911781935840765
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_031",0.247129960195297,0.471173882509852,469,0.597327580462086,330.425693547546,0.607810656737329
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_032",0.952220772123388,2.43529558604593,469,1.55290809945857,780.436535619391,1.39006193449611
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_033",0.0641787633191393,0.739336046459499,469,0.612489064650808,363.634001062191,0.606844593694793
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_037",0.0707205308585527,0.670078592732977,469,0.577889152918415,329.617889535871,0.64293475538359
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_038",0.159064067113574,0.930998789545637,469,0.9018616737538,435.206715264557,0.901772042148009
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_039",0.0989429606226442,0.539886819531466,469,0.62610677567895,334.440768264034,0.667723039865211
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_040",0.587792825652928,0.437157072433404,469,0.958299907165552,465.354384851266,0.941393500466913
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_041",0.0681425367153845,0.701377879036375,469,0.626271360602868,349.859576653722,0.683814500485157
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_042",0.0783749313478841,0.924650997183732,469,0.687717558050783,428.330860620792,0.65956682719027
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_043",0.065555972610925,0.763102252843844,469,0.702703712658653,380.657347891967,0.692734623331286
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_044",0.00345879017690279,0.921790880407361,469,0.458682794960648,349.137978251655,0.50746908965854
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_045",0.0399145324151105,0.977359605823268,469,0.517786269642692,340.453054313435,0.555415650013981
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_046",0.073126025657778,0.744525747143708,469,0.401867959200834,349.812071232333,0.358421567554804
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_049",0.126188756282933,0.84762446846722,469,0.608075547807603,363.627900423729,0.579899733135259
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_057",0.0175124156447153,1.68765637949651,469,0.515494821461963,366.335149943865,0.486585490012413
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_058",0.109739995896286,0.650791705427928,469,0.601022629251677,324.558976343352,0.61156910896731
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_059",0.0849215195135805,0.569255541667838,469,0.671237259778211,351.151018370145,0.700918622868261
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_060",0.082454983576847,0.631852496785944,469,0.695920839154152,368.783323072994,0.741892515660481
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_061",0.0759534650812869,0.672666149466337,469,0.665980088077655,358.381966357798,0.681076621468647
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_062",0.28983087697958,0.521703061243179,469,0.700331031678285,383.380761566061,0.689092526827907
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_063",0.0961991213867948,0.690691273338949,469,0.758071131285035,382.44221462377,0.8099949047455
"conc","Sec_Elbe_Upper","Upper Elbe (section)","lioness","EUS_064",0.129313607634731,0.491561092111247,469,0.602836884775026,324.762467542718,0.625574527252057
